author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/306451958/;Москва;sale;flat;3;12;2;37.0;9500000;Западное Дегунино;Коровинское шоссе;9К1;Селигерская;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307100435/;Москва;sale;flat;1;16;2;54.0;13800000;Ясенево;Соловьиный проезд;4К1;Ясенево;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307430903/;Москва;sale;flat;4;15;1;53.36;13950000;; Татьянин Парк;16к1;Говорово;
Антон Белов;realtor;https://www.cian.ru/sale/flat/297215041/;Москва;sale;flat;13;14;1;39.0;17600000;Таганский;переулок Ковров;1;Москва-Товарная;
BERI;real_estate_agent;https://www.cian.ru/sale/flat/308956626/;Москва;sale;flat;12;12;2;38.7;18990000;Пресненский;Шелепихинское шоссе;17К3;Шелепиха;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/304027788/;Москва;sale;flat;4;5;2;41.0;18950000;Мещанский;Трифоновская ;55;Рижская;
RND;real_estate_agent;https://www.cian.ru/sale/flat/305967338/;Москва;sale;flat;6;29;2;63.2;20999000;Печатники;;7;Кожуховская;Левел Южнопортовая ЖК
Северная слобода;real_estate_agent;https://www.cian.ru/sale/flat/303774179/;Москва;sale;flat;2;9;2;67.9;21500000;Северный;бульвар Академика Ландау;3;Физтех;Северный
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/303582034/;Москва;sale;flat;18;33;3;91.6;23000000;Южное Бутово; Поляны;5Ак2;Улица Скобелевская;Столичные поляны
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/293718260/;Москва;sale;flat;5;6;1;43.0;26900000;Беговой; 3-я Ямского Поля;9;Белорусская;Art Residence
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/308472375/;Москва;sale;flat;4;22;2;73.9;38000000;Филевский парк; Василисы Кожиной;13;Парк Победы;Квартал апартаментов Match Point
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/308800566/;Москва;sale;flat;8;14;3;71.0;42300000;Раменки;проспект Генерала Дорохова;39к1Б;Минская;Собрание клубных домов West Garden
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304817239/;Москва;sale;flat;10;34;2;64.4;51000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308709749/;Москва;sale;flat;5;12;3;83.67;52100000;Сокол; Врубеля;4к1;Сокол;Врубеля 4
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308054572/;Москва;sale;flat;14;19;3;115.0;55000000;Раменки;Мичуринский проспект;29;Раменки;
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308554158/;Москва;sale;flat;6;6;2;62.8;62000000;Хамовники;Комсомольский проспект;9А;Парк Культуры;Николаевский дом
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/303766765/;Москва;sale;flat;4;20;2;76.6;62046000;Пресненский;Дружинниковская ;15;Краснопресненская;SkyView
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/306462179/;Москва;sale;flat;24;24;4;196.0;65000000;Можайский;Можайское шоссе;22к2;Рабочий посёлок;
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/298700667/;Москва;sale;flat;5;58;3;167.0;65000000;Ростокино;проспект Мира;188Бк1;Ростокино;Триколор
RMRealty;real_estate_agent;https://www.cian.ru/sale/flat/307967977/;Москва;sale;flat;3;14;3;93.0;64900000;Раменки;проспект Генерала Дорохова;39к1В;Минская;Собрание клубных домов West Garden
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/300749905/;Москва;sale;flat;5;9;3;117.0;65500000;Тверской;Большой Каретный переулок;24с2;Цветной бульвар;Каретный плаза
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307290967/;Москва;sale;flat;5;6;4;95.0;66500000;Арбат; Арбат;47/23;Смоленская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306398198/;Москва;sale;flat;8;22;3;123.3;66500000;Пресненский;Шмитовский проезд;16С2;Москва-Сити;Шмитовский 16
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308878043/;Москва;sale;flat;13;21;3;76.1;76000000;Пресненский;2-я Черногрязская ;6к4;Улица 1905 года;RedSide
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/307959254/;Москва;sale;flat;6;7;5;200.0;85000000;Филевский парк;Барклая ;17;Багратионовская;
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/303869601/;Москва;sale;flat;3;17;3;97.5;85000000;Замоскворечье;Мытная ;7с1;Серпуховская;Английский квартал
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/308472377/;Москва;sale;flat;8;22;5;138.0;90000000;Филевский парк; Василисы Кожиной;13;Парк Победы;Квартал апартаментов Match Point
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301042655/;Москва;sale;flat;30;79;1;78.0;92880000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
EXCLUSIVE CITY;real_estate_agent;https://www.cian.ru/sale/flat/301402981/;Москва;sale;flat;30;73;3;185.0;95000000;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
EXCLUSIVE CITY;real_estate_agent;https://www.cian.ru/sale/flat/301402983/;Москва;sale;flat;37;65;3;118.2;108150000;Пресненский;Краснопресненская набережная;14Ак3;Москва-Сити;
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/304424116/;Москва;sale;flat;17;22;4;130.0;110000000;Якиманка;Мытная ;40к1;Серпуховская;Sky House
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306069648/;Москва;sale;flat;6;17;4;218.0;125000000;Раменки;Мосфильмовская ;70к7;Минская;Воробьевы Горы
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/306564372/;Москва;sale;flat;2;9;3;123.0;135000000;Хамовники;переулок 1-й Тружеников;15;Киевская;
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/308185679/;Москва;sale;flat;5;21;4;161.0;170000000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/305325577/;Москва;sale;flat;8;16;4;145.0;174000000;Раменки;Воробьевское шоссе;4С1;Ломоносовский проспект;Воробьёв Дом
Eightmix Property;real_estate_agent;https://www.cian.ru/sale/flat/307909984/;Москва;sale;flat;4;8;3;125.0;185000000;Хамовники;1-й Зачатьевский переулок;5;Парк Культуры;Новая Остоженка
Наргиз Султанова;realtor;https://www.cian.ru/sale/flat/308310795/;Москва;sale;flat;3;4;4;211.6;202000000;Пресненский;Малый Кисловский переулок;7;Арбатская;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304139788/;Москва;sale;flat;1;6;5;203.2;207000000;Замоскворечье; Малая Ордынка;19;Третьяковская;Малая Ордынка 19
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/307270381/;Москва;sale;flat;2;10;5;250.5;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/301956535/;Москва;sale;flat;2;6;2;137.6;230621759;Таганский;Серебряническая набережная;19;Чкаловская;АртХаус
ID 53674910;homeowner;https://www.cian.ru/sale/flat/307426466/;Москва;sale;flat;2;8;3;133.3;230000000;Раменки;Мосфильмовская ;1к4;Ломоносовский проспект;Вишневый сад
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/302038858/;Москва;sale;flat;7;7;4;212.3;245000000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/306875192/;Москва;sale;flat;6;6;2;96.0;257000000;Хамовники; Льва Толстого;23к1;Парк Культуры;Литератор
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/297946122/;Москва;sale;flat;4;12;4;212.0;325000000;Пресненский;Шведский тупик;3;Тверская;
Евгений Белокуров;realtor;https://www.cian.ru/sale/flat/306602662/;Москва;sale;flat;4;23;1;41.8;20850000;Свиблово;Сельскохозяйственная ;38к2;Ботанический сад;LIFE-Ботанический сад
ID 47664046;unknown;https://www.cian.ru/sale/flat/308204535/;Москва;sale;flat;5;17;2;65.2;21500000;Черемушки;Профсоюзная ;30К2;Профсоюзная;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/307962802/;Москва;sale;flat;9;38;3;70.0;32000000;Хорошевский;Хорошевское шоссе;12к1;Беговая;Дом на Беговой
Пионер;developer;https://www.cian.ru/sale/flat/303126551/;Москва;sale;flat;2;18;2;48.4;39443870;Донской;2-й Донской проезд;10;Ленинский проспект;SHIFT
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/298976152/;Москва;sale;flat;5;12;3;74.4;49000000;Хамовники;Комсомольский проспект;45;Спортивная;
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308061938/;Москва;sale;flat;32;56;5;167.0;59900000;Ростокино;проспект Мира;188Бк1;Ростокино;Триколор
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/302958205/;Москва;sale;flat;20;29;4;154.9;60900000;Якиманка;Мытная ;40к3;Шаболовская;Sky House
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301263000/;Москва;sale;flat;2;21;3;122.0;77250000;Хорошево-Мневники; Нижние Мневники;9;Терехово ;Остров
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305968630/;Москва;sale;flat;10;12;3;103.0;80000000;Алексеевский;Новоалексеевская ;16К5;Алексеевская;Серебряный фонтан
Екатерина Трипольская;realtor;https://www.cian.ru/sale/flat/308952207/;Москва;sale;flat;2;6;4;162.0;96500000;Покровское-Стрешнево;Береговая ;4К5;Стрешнево;Покровский берег
Метриум Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/271618813/;Москва;sale;flat;11;13;4;142.0;98500000;Пресненский;Большая Садовая ;5к1;Маяковская;Квартал апартаментов Сады Пекина
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062348/;Москва;sale;flat;14;20;3;132.5;125000000;Гагаринский; Косыгина;13к1;Воробьёвы горы;Фамильный дом Воробьево
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/308940571/;Москва;sale;flat;5;8;4;165.0;164000000;Пресненский;Средний Тишинский переулок;5;Белорусская;Дом на Тишинке
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062308/;Москва;sale;flat;1;4;4;182.5;192184799;Арбат;Большой Афанасьевский переулок;30;Арбатская;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/308419477/;Москва;sale;flat;6;8;3;146.5;192000000;Пресненский;Малый Козихинский переулок;7;Пушкинская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/295066683/;Москва;sale;flat;2;6;3;118.7;220000000;Хамовники;переулок Хилков;5;Парк Культуры;Особняк в Хилковом переулке
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/291636518/;Москва;sale;flat;5;7;3;172.26;450192893;Хамовники; Ефремова;19к4;Спортивная;Knightsbridge Private Park
Главстрой;developer;https://www.cian.ru/sale/flat/296872071/;Москва;sale;flat;26;30;3;67.1;21144150;Рязанский;Рязанский проспект;;Окская;balance
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308605031/;Москва;sale;flat;13;29;2;46.2;23800000;Нагатино-Садовники;Варшавское шоссе;37Ак2;Нагатинская;Rotterdam
Webster;real_estate_agent;https://www.cian.ru/sale/flat/307945716/;Москва;sale;flat;3;8;2;55.5;24000000;Ломоносовский; Строителей;7К1;Университет;
Центр-Инвест;developer;https://www.cian.ru/sale/flat/298334699/;Москва;sale;flat;26;35;3;83.5;36115799;Левобережный;Фестивальная ;15К4;Речной вокзал;Фестиваль парк-2
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307316720/;Москва;sale;flat;2;19;3;86.7;42300000;Хорошево-Мневники;Жилой комплекс остров;8;Терехово ;Остров
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/274593959/;Москва;sale;flat;3;5;2;44.3;47900000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304201217/;Москва;sale;flat;6;23;4;114.0;49900000;Хорошево-Мневники;проезд Проектируемый № 1074;1;Терехово ;Остров
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/306845861/;Москва;sale;flat;15;51;3;76.0;58500000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305290552/;Москва;sale;flat;8;18;2;84.0;62750000;Тверской; Александра Невского;27;Белорусская;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304181938/;Москва;sale;flat;21;22;4;141.0;86900000;Хорошево-Мневники; Нижние Мневники;;Терехово ;Остров
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305726543/;Москва;sale;flat;5;6;3;106.4;93990000;Хамовники;Комсомольский проспект;9А;Парк Культуры;Николаевский дом
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/306842132/;Москва;sale;flat;11;13;4;141.0;94900000;Пресненский;Большая Садовая ;5к2;Маяковская;Квартал апартаментов Сады Пекина
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308344845/;Москва;sale;flat;2;6;4;162.0;98500000;Покровское-Стрешнево;Береговая ;4К5;Стрешнево;Покровский берег
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/301655618/;Москва;sale;flat;1;11;2;74.13;100000000;Дорогомилово;;3к2;Парк Победы;Виктори Парк Резиденсез ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308245695/;Москва;sale;flat;7;12;4;130.1;130000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/305905990/;Москва;sale;flat;2;15;3;126.0;144138599;Дорогомилово;Студенческая ;20;Студенческая;Студенческая 20
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/292755587/;Москва;sale;flat;2;8;3;94.1;153000000;Пресненский;Малый Кисловский переулок;3;Арбатская;Рахманинов
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/307402392/;Москва;sale;flat;5;18;4;164.0;165000000;Пресненский;Средний Тишинский переулок;5;Белорусская;Дом на Тишинке
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/294031984/;Москва;sale;flat;5;7;3;160.0;183000000;Якиманка; Большая Полянка;44;Полянка;Полянка/44
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/300375030/;Москва;sale;flat;3;3;5;255.7;204560000;Хамовники; Волхонка;9С1;Кропоткинская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307477078/;Москва;sale;flat;5;6;4;157.4;250000000;Замоскворечье;Садовническая набережная;7;Новокузнецкая;BALCHUG VIEWPOINT
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304672058/;Москва;sale;flat;5;12;5;211.0;260000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/294781842/;Москва;sale;flat;7;12;5;350.0;315000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303962688/;Москва;sale;flat;41;51;3;84.11;33000000;Пресненский;Шмитовский проезд;39;Шелепиха;Headliner
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300321398/;Москва;sale;flat;7;7;2;83.6;37950000;Беговой;Ленинградский проспект;1;Белорусская;
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/303951960/;Москва;sale;flat;6;17;3;82.7;39000000;Беговой;Ленинградский проспект;35С2;Петровский Парк;Квартал апартаментов Искра-Парк
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308460346/;Москва;sale;flat;3;6;3;80.0;39500000;Дорогомилово;Студенческая ;32;Студенческая;
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/297834603/;Москва;sale;flat;11;38;3;109.0;40000000;Ростокино;проспект Мира;188Бк4;Ростокино;Триколор
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/308344454/;Москва;sale;flat;3;37;3;77.0;42000000;Хорошево-Мневники;Шелепихинская набережная;34к1;Шелепиха;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/294511036/;Москва;sale;flat;4;23;2;90.6;45000000;Хорошевский; Гризодубовой;2;ЦСКА;Гранд-парк
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303447463/;Москва;sale;flat;28;39;3;71.0;47000000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/304228468/;Москва;sale;flat;17;32;3;69.0;52000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303790039/;Москва;sale;flat;23;30;3;98.5;52900000;Можайский; Петра Алексеева;14;Давыдково;КутузовGRAD II
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/306835123/;Москва;sale;flat;4;8;5;117.0;58500000;Пресненский;Большая Садовая ;3С1;Маяковская;
Optima Development;developer;https://www.cian.ru/sale/flat/301041666/;Москва;sale;flat;30;41;3;84.4;64858046;Хорошевский;Ленинградский проспект;37/2;Петровский Парк;Прайм Парк
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/304132374/;Москва;sale;flat;2;6;3;70.0;67500000;Пресненский;Богословский переулок;7;Пушкинская;
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308909284/;Москва;sale;flat;11;12;4;120.0;70000000;Аэропорт;Ленинградский проспект;36с36;Динамо;ВТБ Арена парк
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/303331404/;Москва;sale;flat;3;28;4;125.0;74990000;Якиманка;Мытная ;40к4;Октябрьская;Sky House
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/306945306/;Москва;sale;flat;19;24;4;108.0;77000000;Хорошевский;Хорошевское шоссе;25С3;Полежаевская;Династия
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/303149151/;Москва;sale;flat;9;10;2;90.0;79990000;Хамовники;Ружейный переулок;3;Смоленская;Смоленская Застава
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/304198504/;Москва;sale;flat;19;29;4;162.7;88500000;Южнопортовый; 1-я Машиностроения;10;Дубровка;Дубровская Слобода
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308875658/;Москва;sale;flat;11;18;5;180.0;107000000;Щукино; Расплетина;14;Октябрьское поле;Новая звезда
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308709755/;Москва;sale;flat;51;68;3;101.0;107990000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307152440/;Москва;sale;flat;3;9;4;143.0;108900000;Таганский;Серебрянический переулок;8;Китай-город;Титул на Серебрянической
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/306884479/;Москва;sale;flat;5;20;4;125.0;110000000;Пресненский;Средний Тишинский переулок;вл5-7;Белорусская;Дом на Тишинке
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308896861/;Москва;sale;flat;3;15;5;125.5;115000000;Даниловский;набережная Марка Шагала;1к2;ЗИЛ;ЗИЛАРТ
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302736792/;Москва;sale;flat;5;12;4;155.2;117160000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/305779304/;Москва;sale;flat;19;50;4;213.8;119950000;Хорошевский;Чапаевский переулок;3;Аэропорт;Триумф-Палас
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/297894351/;Москва;sale;flat;6;7;2;95.0;130000000;Хамовники; Льва Толстого;23к1;Парк Культуры;Литератор
WELHOME;real_estate_agent;https://www.cian.ru/sale/flat/308186992/;Москва;sale;flat;41;41;4;143.4;138000000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/300004581/;Москва;sale;flat;8;8;4;165.1;169000000;Красносельский;Милютинский переулок;3;Лубянка;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/299105242/;Москва;sale;flat;3;15;4;154.2;201794039;Мещанский;Протопоповский переулок;10;Проспект Мира;Хортус Гармония
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/307943484/;Москва;sale;flat;41;41;4;165.0;215000000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/306596318/;Москва;sale;flat;2;10;5;260.0;225000000;Хамовники;3-я Фрунзенская ;5к1;Фрунзенская;Спорт Хаус
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/304804878/;Москва;sale;flat;43;61;5;207.1;270000000;Пресненский;Краснопресненская набережная;14С1;Москва-Сити;Capital Towers
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304873064/;Москва;sale;flat;42;65;5;207.1;270520000;Пресненский;Краснопресненская набережная;14Ак2;Москва-Сити;Capital Towers
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/286396662/;Москва;sale;flat;5;6;4;340.0;288277199;Якиманка; Большая Полянка;61С2;Добрынинская;
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/308640925/;Москва;sale;flat;7;10;4;273.4;370000000;Якиманка; Малая Полянка;2;Полянка;Онегин
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/297855440/;Москва;sale;flat;7;7;5;265.0;382500000;Тверской; Большая Дмитровка;7/5С2;Театральная;Советник
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302552275/;Москва;sale;flat;5;6;5;260.4;399000000;Замоскворечье;Садовническая набережная;7;Новокузнецкая;BALCHUG VIEWPOINT
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/292247013/;Москва;sale;flat;5;6;4;280.0;500000000;Хамовники;Бутиковский переулок;5;Парк Культуры;Бутиковский 5
ID 92974573;realtor;https://www.cian.ru/sale/flat/302200222/;Москва;sale;flat;4;5;2;43.6;11300000;Москворечье-Сабурово;Каширское шоссе;54к2А;Москворечье;
Дмитрий Асташов;realtor;https://www.cian.ru/sale/flat/307964340/;Москва;sale;flat;6;9;3;58.7;21000000;Академический;Большая Черемушкинская ;2К1;Крымская;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308410137/;Москва;sale;flat;14;41;2;48.0;31500000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307098964/;Москва;sale;flat;7;48;1;55.5;33000000;Ростокино; Вильгельма Пика;3С1;Ботанический сад;Режиссёр
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304965476/;Москва;sale;flat;22;22;2;55.7;39500000;Красносельский;Большая Спасская ;35;Площадь трёх вокзалов;Dialog
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307869441/;Москва;sale;flat;3;41;3;74.4;41500000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306509264/;Москва;sale;flat;2;39;2;69.0;47000000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/294650795/;Москва;sale;flat;3;5;2;44.0;47900000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/301948885/;Москва;sale;flat;12;51;4;108.2;54000000;Пресненский;Шмитовский проезд;39;Шелепиха;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307870350/;Москва;sale;flat;7;41;4;98.0;55000000;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308165083/;Москва;sale;flat;8;41;4;97.0;55000000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303688290/;Москва;sale;flat;9;20;2;71.8;57000000;Пресненский;Мантулинская ;9к4;Москва-Сити;City Park
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/306666399/;Москва;sale;flat;7;21;4;126.3;57000000;Раменки; Лобачевского;114с1;Аминьевская;Событие
СТ Тауэрс;developer;https://www.cian.ru/sale/flat/302833885/;Москва;sale;flat;42;66;2;67.4;60660000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308552723/;Москва;sale;flat;32;41;4;101.4;65000000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062293/;Москва;sale;flat;4;5;3;73.7;67492039;Мещанский;Большой Сергиевский переулок;18;Трубная;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304965475/;Москва;sale;flat;22;22;3;106.0;68900000;Красносельский;Большая Спасская ;35;Площадь трёх вокзалов;Dialog
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/294203461/;Москва;sale;flat;2;9;2;60.0;93000000;Таганский;Большой Николоворобинский переулок;9к1;Китай-город;Дом NV/9
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308881187/;Москва;sale;flat;15;25;3;67.8;24500000;Митино;Муравская ;42к2;Пятницкое шоссе;Мир Митино
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308686231/;Москва;sale;flat;4;9;2;47.0;26700000;Раменки; Дружбы;2/19;Ломоносовский проспект;
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/303346495/;Москва;sale;flat;6;28;2;53.0;28500000;Филевский парк; Василисы Кожиной;13;Багратионовская;Квартал апартаментов Match Point
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/304746789/;Москва;sale;flat;4;17;3;76.2;29800000;Хорошево-Мневники;Карамышевская набережная;20К1;Народное Ополчение;
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/307959575/;Москва;sale;flat;5;28;2;62.4;33000000;Филевский парк; Василисы Кожиной;13;Парк Победы;Квартал апартаментов Match Point
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/296561070/;Москва;sale;flat;1;5;4;76.1;33000000;Хамовники;Погодинская ;14/16;Спортивная;
